Customer_id,Age,Gender,Newsletter
537675,37,1,0
537676,55,1,0
537677,55,1,0
537678,20,0,0
537679,45,1,0
537680,30,1,0
537681,56,1,1
537682,27,0,0
537683,52,1,0
537684,28,0,0
537685,47,1,0
537686,36,1,1
537687,26,0,0
537688,23,0,1
537689,39,1,0
537690,29,1,1
537691,19,1,1
537692,56,1,0
537693,50,1,0
537694,45,1,0
537695,62,0,0
537696,16,1,0
537697,22,1,0
537698,44,0,0
537699,56,1,0
537700,26,1,0
537701,36,1,1
537702,38,0,0
537703,17,1,1
537704,37,1,0
537705,16,1,0
537706,47,0,0
537707,42,1,0
537708,44,0,0
537709,35,1,0
537710,28,1,0
537711,41,1,0
537712,62,1,0
537713,55,1,0
537714,48,0,0
537715,49,1,0
537716,18,0,1
537717,24,1,0
537718,61,1,0
537719,29,0,1
537720,41,1,0
537721,39,1,0
537722,57,1,0
537723,45,1,1
537724,29,1,1
537725,40,0,0
537726,44,1,0
537727,56,1,0
537728,48,1,0
537729,50,1,0
537730,37,0,0
537731,31,1,0
537732,17,1,1
537733,60,1,0
537734,48,1,0
537735,22,1,0
537736,54,1,0
537737,61,1,0
537738,57,1,0
537739,53,1,0
537740,39,1,0
537741,34,0,0
537742,24,1,0
537743,61,1,1
537744,30,1,0
537745,63,0,0
537746,53,1,0
537747,22,0,0
537748,29,1,1
537749,48,0,1
537750,20,0,0
537751,18,1,1
537752,43,0,0
537753,24,1,0
537754,55,0,0
537755,50,1,0
537756,27,1,0
537757,23,1,0
537758,19,0,0
537759,42,0,1
537760,32,1,0
537761,23,0,1
537762,34,1,0
537763,21,0,0
537764,19,1,0
537765,59,0,0
537766,42,0,0
537767,21,0,1
537768,43,0,0
537769,38,1,0
537770,53,0,1
537771,46,1,0
537772,36,1,1
537773,27,1,0
537774,32,1,0
537775,41,1,0
537776,39,0,0
537777,27,0,0
537778,57,1,0
537779,47,0,0
537780,25,0,0
537781,54,1,0
537782,16,0,0
537783,46,1,0
537784,32,1,0
537785,36,0,0
537786,26,1,0
537787,28,1,0
537788,35,1,0
537789,42,1,0
537790,54,0,0
537791,61,1,0
537792,44,1,0
537793,57,1,0
537794,37,1,0
537795,43,0,1
537796,22,0,0
537797,36,1,0
537798,21,0,1
537799,39,0,0
537800,56,0,0
537801,32,0,0
537802,39,0,0
537803,46,1,0
537804,42,0,0
537805,61,1,1
537806,20,0,0
537807,57,1,0
537808,26,1,0
537809,61,1,0
537810,19,0,0
537811,59,1,1
537812,20,0,0
537813,21,0,0
537814,16,1,0
537815,47,1,0
537816,16,1,0
537817,61,1,0
537818,18,1,0
537819,45,1,1
537820,53,1,0
537821,40,0,0
537822,42,0,0
537823,29,0,0
537824,21,1,0
537825,19,1,0
537826,28,0,0
537827,59,1,0
537828,27,1,0
537829,28,0,0
537830,41,1,0
537831,38,1,0
537832,35,1,0
537833,34,1,0
537834,61,1,0
537835,57,1,0
537836,26,1,0
537837,17,0,0
537838,16,1,1
537839,59,1,1
537840,57,1,1
537841,24,1,0
537842,20,1,0
537843,48,0,0
537844,37,1,0
537845,38,1,1
537846,23,1,0
537847,44,1,0
537848,54,0,0
537849,36,1,0
537850,50,0,0
537851,35,1,0
537852,28,1,1
537853,20,1,0
537854,30,1,0
537855,20,1,1
537856,59,0,0
537857,63,1,0
537858,62,1,0
537859,58,1,0
537860,19,0,1
537861,19,1,0
537862,58,1,0
537863,43,1,0
537864,28,0,1
537865,17,1,0
537866,54,0,0
537867,23,1,0
537868,25,1,0
537869,55,1,0
537870,60,1,0
537871,43,0,0
537872,59,1,0
537873,49,1,0
537874,42,1,0
537875,40,1,0
537876,49,1,0
537877,31,1,0
537878,56,1,0
537879,23,0,0
537880,27,0,1
537881,44,1,0
537882,19,1,0
537883,61,1,0
537884,32,0,0
537885,45,0,0
537886,16,0,0
537887,20,0,0
537888,57,0,1
537889,56,1,0
537890,40,1,1
537891,35,0,0
537892,61,0,0
537893,50,1,0
537894,62,1,1
537895,59,0,0
537896,51,1,0
537897,26,1,0
537898,44,0,0
537899,17,0,0
537900,59,1,0
537901,25,0,0
537902,51,1,1
537903,62,0,0
537904,46,0,0
537905,52,1,0
537906,62,1,1
537907,54,0,0
537908,63,1,0
537909,17,1,0
537910,40,1,0
537911,23,1,0
537912,62,0,0
537913,60,1,0
537914,16,1,0
537915,34,0,0
537916,39,1,1
537917,54,1,0
537918,60,0,0
537919,30,0,0
537920,28,0,1
537921,26,1,0
537922,59,1,0
537923,57,1,1
537924,55,1,0
537925,53,0,0
537926,60,1,0
537927,40,1,0
537928,18,1,0
537929,58,1,0
537930,46,1,0
537931,16,0,0
537932,26,0,0
537933,29,0,0
537934,46,0,1
537935,59,1,0
537936,53,0,0
537937,34,1,0
537938,57,1,0
537939,60,1,0
537940,33,1,0
537941,30,1,0
537942,39,1,0
537943,48,1,0
537944,56,1,0
537945,35,1,0
537946,49,1,1
537947,63,1,0
537948,44,0,0
537949,63,1,0
537950,38,1,0
537951,23,1,0
537952,21,1,0
537953,16,1,0
537954,50,1,1
537955,41,1,0
537956,54,1,0
537957,25,1,0
537958,38,1,1
537959,17,1,1
537960,29,1,0
537961,25,1,0
537962,40,0,0
537963,62,1,0
537964,63,0,0
537965,47,1,1
537966,55,1,0
537967,56,1,0
537968,32,1,1
537969,35,1,0
537970,21,1,0
537971,40,1,0
537972,60,1,0
537973,28,1,0
537974,45,0,0
537975,63,1,0
537976,60,1,0
537977,27,1,0
537978,29,1,1
537979,43,0,0
537980,50,1,0
537981,25,1,0
537982,26,0,0
537983,60,0,1
537984,49,1,0
537985,35,0,0
537986,51,1,0
537987,25,0,0
537988,48,1,1
537989,31,1,0
537990,54,0,0
537991,56,0,0
537992,62,1,0
537993,31,1,0
537994,63,1,0
537995,17,1,0
537996,58,0,0
537997,23,0,0
537998,45,1,0
537999,49,1,0
538000,56,1,0
538001,20,1,0
538002,51,1,0
538003,18,1,1
538004,48,0,0
538005,28,1,0
538006,30,1,1
538007,27,0,0
538008,58,0,0
538009,41,1,0
538010,51,1,1
538011,42,1,0
538012,16,1,0
538013,36,0,0
538014,55,1,0
538015,45,1,0
538016,54,0,0
538017,51,1,0
538018,61,1,0
538019,45,1,0
538020,58,1,0
538021,26,1,0
538022,26,0,0
538023,38,0,1
538024,55,0,0
538025,52,1,0
538026,24,1,0
538027,57,1,1
538028,55,1,0
538029,57,0,0
538030,32,1,0
538031,36,0,0
538032,36,0,0
538033,48,0,0
538034,56,1,1
538035,46,1,0
538036,32,1,0
538037,48,1,0
538038,54,0,0
538039,48,1,0
538040,20,0,0
538041,63,1,0
538042,32,1,0
538043,29,1,0
538044,61,1,0
538045,57,0,0
538046,62,1,0
538047,37,1,0
538048,19,0,0
538049,60,0,0
538050,23,1,0
538051,31,1,0
538052,22,0,0
538053,21,1,0
538054,21,0,1
538055,52,0,1
538056,56,0,0
538057,23,1,0
538058,30,0,0
538059,59,1,0
538060,50,1,1
538061,47,1,0
538062,35,1,0
538063,35,1,1
538064,25,0,1
538065,26,1,0
538066,45,0,0
538067,20,1,0
538068,24,0,0
538069,16,1,0
538070,26,1,0
538071,27,0,0
538072,29,1,0
538073,61,0,0
538074,38,1,0
538075,54,1,1
538076,43,1,0
538077,61,1,1
538078,52,0,0
538079,63,0,0
538080,53,1,0
538081,41,1,0
538082,46,1,0
538083,57,1,1
538084,60,1,0
538085,23,1,0
538086,35,0,1
538087,34,0,0
538088,62,1,0
538089,34,0,1
538090,51,1,0
538091,22,0,0
538092,29,1,0
538093,31,0,0
538094,46,0,0
538095,20,1,0
538096,55,1,0
538097,29,1,1
538098,59,1,1
538099,36,1,0
538100,55,1,0
538101,49,1,0
538102,17,1,0
538103,20,1,0
538104,58,0,0
538105,36,1,0
538106,52,0,0
538107,34,0,1
538108,47,1,0
538109,16,1,0
538110,36,1,0
538111,41,1,0
538112,19,0,1
538113,28,1,1
538114,51,1,1
538115,25,1,0
538116,56,1,1
538117,28,1,0
538118,30,0,0
538119,61,1,0
538120,63,0,0
538121,33,1,1
538122,35,1,0
538123,34,1,0
538124,40,1,0
538125,54,1,0
538126,39,1,1
538127,17,1,0
538128,59,1,0
538129,51,0,0
538130,26,0,0
538131,40,0,0
538132,38,1,0
538133,44,0,0
538134,23,1,0
538135,56,1,1
538136,36,0,0
538137,52,1,0
538138,17,0,0
538139,50,1,0
538140,18,1,0
538141,58,1,0
538142,38,1,0
538143,26,1,1
538144,45,1,0
538145,53,1,0
538146,49,1,0
538147,25,1,0
538148,53,1,1
538149,26,0,0
538150,44,1,0
538151,25,1,0
538152,39,1,0
538153,36,0,0
538154,35,1,0
538155,20,0,0
538156,41,1,0
538157,17,0,0
538158,25,1,0
538159,51,0,0
538160,59,1,0
538161,17,0,1
538162,36,1,0
538163,50,0,0
538164,41,1,1
538165,60,1,0
538166,61,1,0
538167,24,1,0
538168,27,1,1
538169,59,1,0
538170,41,1,0
538171,44,1,0
538172,16,0,1
538173,25,1,0
538174,32,1,0
538175,23,0,0
538176,24,1,0
538177,38,1,1
538178,42,1,1
538179,32,1,0
538180,27,1,0
538181,24,1,0
538182,17,0,1
538183,44,0,0
538184,22,1,1
538185,34,0,0
538186,44,1,0
538187,60,1,0
538188,53,1,0
538189,30,1,0
538190,28,0,0
538191,31,1,0
538192,27,1,0
538193,31,0,0
538194,57,1,1
538195,49,0,0
538196,43,1,0
538197,43,1,0
538198,18,1,0
538199,16,1,0
538200,26,1,0
538201,20,1,0
538202,32,1,1
538203,16,1,0
538204,63,0,1
538205,22,1,1
538206,18,1,0
538207,25,1,0
538208,20,1,0
538209,25,1,0
538210,45,1,1
538211,19,1,0
538212,33,1,0
538213,42,1,0
538214,59,0,0
538215,38,0,0
538216,21,1,0
538217,49,1,0
538218,27,1,0
538219,48,1,1
538220,56,0,0
538221,62,0,1
538222,38,0,0
538223,45,1,0
538224,18,1,0
538225,59,0,0
538226,29,1,0
538227,48,0,0
538228,18,1,0
538229,63,1,0
538230,19,0,0
538231,42,1,0
538232,30,1,0
538233,57,1,0
538234,59,1,0
538235,25,0,0
538236,21,0,0
538237,39,0,0
538238,34,1,0
538239,17,1,0
538240,26,1,0
538241,26,1,0
538242,52,1,0
538243,54,0,1
538244,60,1,0
538245,41,1,1
538246,20,0,0
538247,16,0,1
538248,62,1,0
538249,37,0,0
538250,42,0,1
538251,23,1,0
538252,43,1,0
538253,47,1,0
538254,47,1,0
538255,37,1,0
538256,36,1,0
538257,42,1,1
538258,45,1,1
538259,58,1,0
538260,51,1,0
538261,60,1,0
538262,22,0,0
538263,29,0,0
538264,48,1,1
538265,40,1,0
538266,22,0,0
538267,37,1,0
538268,45,0,0
538269,21,1,0
538270,52,1,0
538271,44,0,1
538272,16,1,0
538273,50,0,0
538274,40,0,0
538275,52,0,0
538276,20,1,1
538277,54,1,0
538278,36,1,0
538279,62,1,0
538280,41,1,1
538281,37,0,0
538282,45,0,0
538283,50,0,0
538284,29,1,1
538285,40,1,0
538286,31,0,0
538287,16,0,0
538288,34,1,0
538289,56,1,0
538290,43,1,0
538291,62,0,0
538292,55,0,0
538293,42,1,0
538294,49,1,0
538295,40,1,0
538296,40,0,0
538297,35,1,0
538298,56,1,0
538299,42,1,1
538300,28,0,0
538301,25,1,1
538302,47,0,0
538303,32,1,0
538304,59,1,0
538305,19,1,0
538306,18,1,0
538307,49,1,0
538308,44,1,0
538309,18,1,0
538310,46,0,0
538311,49,0,0
538312,53,1,0
538313,27,1,0
538314,46,1,0
538315,39,1,1
538316,26,1,0
538317,25,0,0
538318,17,1,0
538319,39,0,0
538320,39,1,0
538321,41,1,0
538322,18,0,0
538323,60,1,0
538324,59,0,0
538325,34,1,1
538326,37,1,0
538327,30,0,0
538328,60,0,0
538329,54,1,0
538330,27,1,0
538331,16,1,0
538332,55,1,1
538333,60,1,0
538334,17,0,0
538335,42,0,0
538336,26,1,0
538337,44,0,0
538338,41,0,0
538339,50,0,0
538340,42,1,0
538341,58,0,0
538342,27,0,1
538343,47,0,0
538344,22,1,0
538345,58,1,1
538346,17,1,0
538347,38,0,0
538348,30,1,0
538349,29,1,0
538350,30,1,0
538351,55,1,1
538352,50,1,0
538353,23,0,0
538354,27,0,0
538355,33,1,0
538356,50,1,0
538357,41,0,0
538358,33,1,1
538359,47,0,0
538360,27,0,1
538361,23,1,0
538362,29,0,0
538363,18,0,0
538364,22,1,0
538365,42,1,0
538366,18,1,0
538367,41,1,1
538368,62,1,0
538369,31,1,0
538370,24,1,0
538371,53,1,0
538372,61,1,1
538373,52,1,0
538374,35,1,0
538375,26,0,1
538376,58,1,0
538377,53,1,1
538378,45,1,0
538379,41,1,0
538380,41,1,0
538381,21,0,0
538382,62,1,0
538383,17,0,0
538384,42,1,1
538385,48,1,0
538386,52,1,0
538387,52,1,0
538388,32,0,0
538389,20,1,0
538390,41,0,0
538391,49,0,0
538392,20,1,1
538393,52,0,1
538394,38,1,0
538395,34,0,0
538396,55,0,0
538397,62,1,0
538398,17,1,0
538399,22,0,1
538400,48,1,0
538401,16,1,0
538402,45,1,0
538403,19,0,0
538404,18,1,0
538405,50,1,0
538406,55,1,0
538407,40,1,1
538408,59,0,0
538409,41,1,0
538410,45,1,0
538411,56,1,0
538412,28,1,1
538413,33,0,0
538414,36,1,1
538415,55,1,0
538416,46,0,0
538417,60,1,0
538418,28,1,0
538419,35,0,0
538420,39,0,0
538421,55,0,0
538422,35,1,1
538423,25,0,1
538424,51,1,0
538425,16,1,0
538426,23,1,0
538427,60,1,0
538428,21,1,0
538429,26,1,0
538430,21,1,1
538431,34,0,0
538432,25,1,0
538433,53,1,1
538434,31,1,0
538435,58,0,0
538436,37,1,1
538437,59,1,0
538438,58,1,0
538439,58,0,0
538440,53,1,0
538441,31,1,0
538442,55,1,0
538443,37,0,0
538444,53,0,0
538445,58,0,0
538446,20,0,1
538447,48,1,0
538448,22,1,0
538449,20,1,0
538450,25,1,0
538451,32,0,0
538452,50,1,0
538453,17,1,0
538454,39,1,0
538455,30,1,0
538456,51,1,0
538457,57,1,0
538458,56,1,0
538459,24,1,0
538460,19,1,1
538461,34,1,0
538462,58,1,0
538463,28,1,0
538464,56,0,0
538465,46,1,1
538466,36,1,0
538467,39,0,0
538468,56,0,0
538469,42,1,0
538470,53,0,0
538471,40,1,0
538472,31,1,0
538473,47,0,0
538474,28,1,0
538475,36,0,0
538476,18,1,0
538477,36,0,0
538478,47,1,1
538479,21,0,1
538480,50,1,0
538481,29,1,0
538482,32,0,0
538483,26,0,0
538484,45,1,0
538485,63,1,0
538486,29,0,0
538487,41,1,1
538488,16,1,0
538489,47,1,1
538490,52,1,0
538491,35,1,0
538492,36,1,0
538493,61,1,0
538494,49,1,0
538495,45,1,0
538496,54,0,1
538497,24,1,0
538498,54,1,1
538499,22,0,0
538500,34,1,0
538501,18,0,0
538502,62,1,0
538503,55,0,0
538504,39,0,0
538505,46,0,0
538506,17,0,1
538507,39,1,0
538508,29,0,0
538509,41,0,1
538510,37,1,0
538511,46,1,0
538512,35,1,0
538513,21,1,0
538514,26,0,0
538515,34,0,0
538516,56,1,1
538517,37,1,1
538518,47,1,0
538519,59,1,0
538520,53,0,0
538521,23,0,0
538522,20,0,0
538523,19,1,0
538524,40,1,0
538525,38,0,0
538526,26,1,0
538527,27,0,1
538528,26,1,0
538529,39,0,0
538530,50,1,0
538531,49,0,0
538532,63,1,0
538533,47,1,0
538534,29,1,0
538535,24,1,0
538536,61,1,0
538537,16,1,0
538538,52,1,0
538539,17,0,0
538540,20,1,0
538541,62,1,1
538542,49,1,0
538543,56,1,0
538544,53,1,1
538545,52,1,0
538546,20,1,1
538547,41,1,0
538548,57,0,0
538549,18,1,0
538550,22,0,1
538551,63,0,0
538552,60,0,0
538553,21,0,0
538554,54,1,0
538555,51,0,0
538556,63,0,1
538557,29,1,0
538558,39,1,1
538559,49,0,0
538560,38,1,0
538561,46,1,1
538562,56,1,0
538563,37,1,0
538564,21,1,0
538565,59,1,0
538566,38,1,1
538567,16,1,0
538568,52,1,1
538569,39,0,0
538570,55,1,0
538571,28,1,0
538572,21,0,0
538573,41,1,0
538574,62,0,0
538575,57,1,0
538576,21,1,0
538577,56,1,0
538578,62,1,1
538579,35,1,0
538580,48,0,0
538581,21,1,0
538582,42,1,0
538583,20,0,1
538584,44,1,0
538585,51,1,0
538586,34,1,0
538587,55,1,1
538588,23,0,0
538589,56,1,0
538590,34,1,0
538591,61,1,1
538592,59,0,1
538593,42,0,0
538594,37,1,0
538595,45,1,0
538596,41,1,0
538597,21,1,0
538598,49,1,0
538599,41,1,0
538600,35,1,0
538601,25,0,0
538602,23,1,1
538603,62,0,0
538604,22,1,0
538605,44,1,0
538606,33,0,0
538607,16,0,1
538608,44,0,1
538609,63,0,1
538610,39,1,0
538611,24,1,0
538612,57,0,1
538613,41,1,1
538614,46,1,0
538615,29,1,0
538616,22,1,0
538617,50,1,0
538618,50,1,0
538619,32,1,1
538620,34,1,0
538621,25,1,1
538622,35,1,0
538623,33,1,0
538624,32,0,0
538625,44,0,0
538626,42,1,0
538627,19,1,0
538628,52,1,0
538629,48,1,1
538630,52,1,0
538631,54,1,0
538632,50,1,0
538633,46,0,0
538634,51,1,0
538635,55,1,0
538636,61,1,0
538637,17,1,0
538638,55,1,0
538639,36,1,0
538640,19,1,0
538641,22,0,0
538642,36,1,1
538643,48,0,0
538644,43,1,0
538645,41,1,1
538646,60,1,0
538647,28,1,0
538648,28,1,0
538649,47,0,1
538650,37,1,0
538651,51,0,1
538652,49,0,0
538653,36,1,0
538654,16,1,0
538655,27,1,0
538656,26,0,0
538657,43,0,0
538658,27,1,0
538659,30,1,0
538660,46,0,0
538661,58,0,1
538662,22,0,0
538663,16,1,1
538664,34,1,0
538665,45,1,0
538666,57,1,0
538667,27,1,1
538668,29,1,0
538669,44,1,0
538670,36,1,0
538671,51,1,0
538672,37,0,0
538673,54,1,0
538674,16,0,0
538675,35,1,0
538676,21,1,0
538677,47,1,0
538678,21,0,0
538679,22,1,1
538680,40,1,1
538681,45,0,1
538682,30,1,0
538683,51,1,0
538684,22,1,0
538685,52,1,1
538686,52,0,1
538687,23,1,1
538688,50,1,0
538689,43,1,1
538690,30,1,0
538691,37,0,0
538692,29,1,0
538693,51,1,0
538694,56,1,0
538695,31,1,0
538696,25,1,1
538697,56,1,1
538698,22,0,0
538699,49,0,0
538700,31,1,1
538701,55,1,0
538702,45,0,0
538703,59,1,0
538704,53,1,1
538705,19,0,0
538706,18,1,1
538707,29,1,0
538708,62,1,0
538709,17,1,0
538710,42,1,0
538711,60,1,0
538712,43,1,0
538713,35,0,1
538714,59,1,0
538715,18,0,1
538716,40,1,0
538717,30,1,0
538718,21,1,0
538719,52,1,0
538720,31,1,1
538721,30,0,0
538722,59,0,0
538723,43,1,0
538724,16,0,0
538725,40,1,0
538726,44,1,0
538727,55,1,1
538728,47,1,0
538729,55,1,0
538730,18,1,0
538731,40,0,0
538732,35,1,0
538733,29,0,0
538734,30,1,0
538735,48,1,0
538736,56,1,0
538737,59,1,0
538738,27,1,0
538739,31,1,1
538740,62,1,1
538741,27,0,0
538742,43,1,0
538743,58,1,0
538744,54,0,0
538745,51,1,0
538746,23,1,0
538747,26,0,0
538748,63,1,0
538749,31,1,1
538750,23,1,0
538751,52,0,0
538752,52,1,0
538753,54,0,0
538754,44,1,0
538755,19,1,0
538756,51,0,0
538757,37,1,0
538758,29,1,0
538759,29,0,0
538760,49,0,1
538761,34,1,0
538762,59,1,0
538763,54,0,0
538764,45,0,0
538765,43,1,1
538766,61,1,0
538767,27,0,0
538768,46,0,0
538769,25,1,0
538770,17,1,0
538771,58,1,0
538772,31,1,0
538773,34,0,0
538774,28,0,0
538775,63,0,1
538776,25,1,0
538777,55,0,0
538778,54,1,0
538779,58,1,0
538780,47,0,0
538781,45,0,0
538782,45,1,0
538783,34,1,0
538784,48,1,0
538785,25,0,0
538786,46,0,0
538787,60,1,0
538788,19,0,0
538789,41,0,0
538790,53,1,0
538791,56,1,0
538792,17,1,0
538793,41,1,0
538794,43,1,0
538795,17,1,0
538796,33,1,0
538797,40,1,0
538798,24,1,1
538799,28,1,0
538800,45,1,1
538801,47,0,0
538802,25,1,0
538803,26,0,0
538804,44,0,0
538805,40,0,1
538806,24,0,0
538807,49,1,0
538808,56,1,0
538809,42,1,0
538810,58,0,1
538811,45,0,0
538812,27,0,0
538813,21,1,0
538814,43,1,0
538815,44,1,1
538816,35,1,0
538817,50,1,0
538818,53,1,0
538819,52,0,0
538820,22,1,0
538821,32,0,1
538822,31,1,0
538823,31,1,0
538824,34,1,0
538825,61,1,0
538826,35,1,0
538827,16,1,0
538828,45,1,0
538829,23,1,0
538830,59,0,0
538831,32,1,0
538832,16,0,0
538833,33,1,0
538834,33,1,0
538835,39,1,0
538836,33,1,1
538837,20,1,0
538838,48,1,0
538839,63,1,0
538840,45,1,0
538841,36,1,0
538842,56,1,0
538843,25,1,0
538844,40,1,0
538845,63,0,0
538846,24,1,0
538847,37,1,0
538848,35,1,0
538849,16,1,1
538850,52,1,0
538851,29,1,1
538852,62,1,0
538853,56,1,0
538854,18,1,0
538855,29,1,0
538856,57,0,0
538857,50,1,1
538858,16,1,0
538859,60,1,0
538860,35,1,0
538861,39,1,1
538862,58,1,0
538863,58,1,0
538864,45,1,0
538865,45,0,0
538866,17,1,0
538867,27,0,0
538868,23,1,1
538869,44,1,0
538870,34,0,0
538871,52,1,0
538872,56,0,0
538873,23,0,0
538874,62,0,0
538875,39,1,0
538876,27,1,0
538877,18,1,0
538878,53,1,0
538879,38,0,0
538880,40,1,0
538881,48,0,0
538882,41,1,0
538883,30,1,0
538884,48,1,0
538885,46,0,0
538886,62,1,0
538887,25,1,1
538888,28,0,0
538889,19,0,0
538890,31,1,0
538891,22,0,0
538892,57,1,0
538893,19,1,0
538894,50,0,0
538895,33,1,0
538896,24,1,1
538897,32,0,0
538898,21,0,0
538899,35,1,0
538900,56,1,1
538901,52,1,0
538902,63,1,0
538903,63,0,0
538904,34,0,0
538905,36,0,1
538906,55,0,0
538907,36,1,1
538908,57,1,0
538909,24,0,0
538910,50,1,1
538911,47,0,1
538912,39,1,0
538913,62,1,0
538914,51,1,0
538915,31,1,0
538916,55,0,0
538917,63,0,0
538918,52,0,0
538919,44,1,0
538920,42,0,0
538921,59,1,0
538922,39,1,0
538923,35,1,0
538924,28,1,0
538925,33,1,1
538926,20,1,0
538927,16,0,0
538928,40,1,1
538929,45,1,0
538930,42,1,0
538931,47,0,0
538932,27,1,0
538933,60,0,0
538934,23,1,0
538935,40,1,0
538936,49,1,1
538937,26,0,0
538938,56,0,1
538939,32,1,0
538940,17,1,0
538941,35,0,0
538942,24,1,0
538943,43,1,0
538944,31,0,0
538945,32,0,0
538946,58,1,0
538947,52,1,0
538948,53,1,1
538949,45,1,0
538950,48,1,0
538951,35,1,0
538952,17,1,0
538953,62,1,0
538954,49,0,0
538955,43,0,0
538956,21,0,0
538957,21,0,0
538958,25,1,0
538959,21,1,0
538960,55,1,0
538961,24,0,0
538962,43,1,0
538963,19,1,0
538964,17,0,0
538965,61,1,1
538966,33,1,1
538967,22,0,0
538968,30,1,0
538969,61,1,0
538970,41,1,0
538971,51,1,1
538972,51,1,0
538973,49,0,0
538974,60,0,0
538975,63,0,0
538976,21,1,1
538977,30,0,0
538978,43,1,0
538979,23,1,0
538980,26,0,0
538981,16,1,0
538982,36,0,0
538983,29,1,0
538984,31,1,0
538985,57,0,0
538986,32,0,0
538987,25,1,0
538988,52,1,0
538989,49,0,0
538990,29,0,0
538991,36,1,0
538992,59,1,0
538993,23,1,0
538994,39,1,0
538995,62,1,0
538996,63,1,0
538997,43,1,0
538998,60,0,0
538999,61,1,0
539000,56,0,0
539001,62,1,1
539002,54,0,0
539003,45,1,0
539004,18,0,0
539005,62,0,0
539006,62,1,0
539007,59,0,0
539008,21,1,0
539009,35,1,0
539010,48,0,0
539011,37,1,1
539012,35,1,1
539013,24,0,0
539014,23,0,0
539015,43,1,0
539016,18,1,0
539017,27,1,0
539018,26,1,1
539019,48,1,0
539020,51,1,0
539021,33,1,0
539022,45,1,0
539023,30,1,1
539024,31,0,0
539025,30,0,0
539026,34,1,0
539027,36,1,0
539028,43,1,1
539029,35,1,0
539030,16,0,0
539031,19,0,0
539032,60,0,0
539033,56,0,1
539034,63,1,0
539035,51,0,0
539036,63,1,0
539037,62,0,1
539038,50,1,0
539039,49,0,1
539040,35,1,0
539041,52,1,0
539042,18,0,1
539043,37,1,0
539044,20,0,0
539045,52,1,0
539046,22,1,1
539047,34,1,0
539048,43,0,0
539049,53,1,1
539050,54,1,0
539051,30,1,0
539052,44,0,0
539053,59,1,0
539054,61,1,0
539055,43,1,0
539056,26,1,0
539057,61,1,0
539058,61,1,1
539059,61,1,1
539060,17,1,0
539061,43,1,0
539062,63,0,0
539063,42,1,0
539064,26,0,1
539065,57,0,0
539066,52,1,0
539067,28,1,0
539068,60,1,0
539069,26,1,0
539070,47,1,0
539071,34,1,0
539072,23,1,0
539073,20,0,0
539074,21,0,0
539075,53,1,0
539076,36,1,1
539077,52,0,0
539078,34,0,0
539079,56,1,0
539080,41,1,0
539081,61,1,0
539082,41,1,0
539083,52,1,0
539084,35,1,0
539085,52,0,0
539086,49,1,0
539087,26,1,0
539088,27,1,0
539089,62,1,0
539090,20,1,0
539091,18,0,1
539092,52,1,0
539093,61,0,1
539094,27,1,0
539095,41,0,0
539096,30,0,0
539097,21,1,1
539098,38,1,0
539099,46,1,0
539100,31,1,1
539101,28,1,0
539102,41,0,0
539103,20,0,0
539104,49,1,0
539105,26,1,0
539106,20,0,0
539107,57,1,0
539108,43,0,0
539109,21,0,0
539110,59,1,0
539111,50,1,0
539112,52,1,1
539113,40,0,0
539114,44,0,1
539115,50,1,0
539116,21,0,0
539117,43,0,0
539118,60,1,0
539119,51,1,1
539120,18,0,0
539121,16,0,0
